genome_id	pred_completeness	pred_contamination
genome_665	100.79097747802734	42.362361907958984
genome_669	85.2690200805664	7.953362941741943
genome_670	100.7437973022461	15.693120956420898
genome_671	98.18887329101562	24.664289474487305
genome_673	90.38985443115234	10.438791275024414
genome_678	84.5312271118164	24.916723251342773
genome_679	89.4603042602539	9.144558906555176
genome_680	77.67645263671875	2.8337738513946533
genome_683	95.3055648803711	2.901413917541504
genome_684	107.48445129394531	-1.2517108917236328
genome_687	118.2118148803711	42.1469612121582
genome_688	89.00732421875	7.8233795166015625
genome_69	84.12855529785156	5.493251323699951
genome_692	73.3282241821289	0.046331435441970825
genome_696	92.55816650390625	0.008163601160049438
genome_697	92.49884796142578	19.58131217956543
genome_704	99.71922302246094	21.568098068237305
genome_705	100.3768539428711	3.8407392501831055
genome_718	95.717041015625	1.0960333347320557
genome_719	81.88382720947266	3.47128963470459
genome_724	98.98746490478516	9.317103385925293
genome_73	77.34930419921875	9.750935554504395
genome_730	102.59344482421875	29.926311492919922
genome_733	79.05970764160156	6.162472248077393
genome_738	94.37635803222656	14.804034233093262
genome_739	98.26165771484375	9.459653854370117
genome_744	64.99369049072266	5.014334201812744
genome_747	99.03052520751953	-0.15057697892189026
genome_755	99.04051971435547	0.02745687961578369
genome_757	93.88897705078125	14.623663902282715
genome_762	74.61937713623047	0.8917253613471985
genome_766	64.20005798339844	0.06497949361801147
genome_769	74.77069854736328	0.0005804002285003662
genome_770	89.34439086914062	9.707891464233398
genome_773	93.66758728027344	0.3582708537578583
genome_787	110.19339752197266	28.91011619567871
genome_789	58.45417404174805	0.2322360873222351
genome_792	96.25594329833984	7.5329670906066895
genome_797	79.40309143066406	1.853869915008545
genome_809	84.02393341064453	0.72135329246521
genome_810	77.36500549316406	0.1738421618938446
genome_813	114.26847076416016	72.88153076171875
genome_816	99.20820617675781	-0.08995011448860168
genome_817	71.94110870361328	0.8153043985366821
genome_82	94.72676086425781	34.10720443725586
genome_820	97.92150115966797	1.9682459831237793
genome_824	70.17525482177734	0.671454131603241
genome_833	124.29991149902344	7.890542507171631
genome_839	97.366455078125	0.10470077395439148
genome_844	77.06989288330078	14.311899185180664
genome_847	108.51898193359375	54.21123504638672
genome_850	108.00328063964844	-1.7956793308258057
genome_859	76.07665252685547	8.245121002197266
genome_863	68.16799926757812	8.022262573242188
genome_869	70.54779052734375	0.12417137622833252
genome_87	93.21892547607422	9.414173126220703
genome_871	101.79659271240234	55.99623489379883
genome_877	89.206787109375	1.9125871658325195
genome_882	71.53129577636719	0.8535847067832947
genome_883	99.29850769042969	4.714795112609863
genome_884	101.699951171875	18.345996856689453
genome_885	100.65084838867188	36.759178161621094
genome_89	99.28837585449219	1.0672367811203003
genome_900	107.67092895507812	93.5606689453125
genome_902	70.39045715332031	8.209290504455566
genome_907	99.23374938964844	15.825689315795898
genome_908	72.6851577758789	0.09195134043693542
genome_910	99.41822052001953	15.305673599243164
genome_912	68.8061752319336	-0.12422129511833191
genome_915	77.01695251464844	1.5562732219696045
genome_916	71.85738372802734	1.7889082431793213
genome_918	85.79151916503906	4.94074010848999
genome_920	59.93351364135742	0.5293611288070679
genome_922	92.44056701660156	0.06611719727516174
genome_927	88.39215850830078	4.115076541900635
genome_928	100.2573013305664	19.366296768188477
genome_931	66.01344299316406	-0.04569217562675476
genome_932	63.97389602661133	0.10489411652088165
genome_936	93.83577728271484	10.21418285369873
genome_938	114.84339141845703	53.974979400634766
genome_941	107.223388671875	27.778507232666016
genome_945	109.70706939697266	24.484962463378906
genome_949	98.33012390136719	5.933824062347412
genome_95	100.23265075683594	30.060455322265625
genome_950	53.96418762207031	2.2412192821502686
genome_951	65.04759979248047	1.9460704326629639
genome_96	69.29331970214844	0.026325881481170654
genome_960	78.08805084228516	14.894299507141113
genome_968	85.43907165527344	19.812274932861328
genome_97	73.3078842163086	4.87771463394165
genome_973	100.47371673583984	34.1788330078125
genome_976	76.85618591308594	239.2062225341797
genome_99	89.18547058105469	-0.1254163682460785
genome_990	94.85618591308594	29.875438690185547
genome_995	60.840328216552734	0.07974132895469666
genome_0	86.3807373046875	0.049786269664764404
genome_103	109.47134399414062	-1.2882329225540161
genome_109	75.11251831054688	0.09992271661758423
genome_11	69.27281951904297	8.018726348876953
genome_110	99.43550872802734	14.437265396118164
genome_118	79.5091781616211	7.698505401611328
genome_12	99.04995727539062	17.548444747924805
genome_120	91.50541687011719	17.469078063964844
genome_121	69.8812255859375	0.9261764287948608
genome_127	90.82557678222656	50.710914611816406
genome_129	77.99745178222656	0.390876829624176
genome_134	99.50077819824219	19.255996704101562
genome_138	98.4473648071289	-0.25873109698295593
genome_143	86.57772064208984	2.0175530910491943
genome_145	101.65752410888672	8.060150146484375
genome_146	97.03736877441406	10.438583374023438
genome_147	95.00019836425781	10.536478996276855
genome_150	101.4832763671875	66.62495422363281
genome_151	81.23847198486328	7.935080051422119
genome_164	69.13468170166016	0.057213008403778076
genome_165	99.32829284667969	30.01815414428711
genome_166	95.68988800048828	1.2581146955490112
genome_173	101.10796356201172	19.678146362304688
genome_175	89.6401138305664	13.495037078857422
genome_176	89.81446838378906	30.410776138305664
genome_177	92.12816619873047	10.638099670410156
genome_18	77.3135757446289	3.9043076038360596
genome_186	84.13990783691406	19.437461853027344
genome_193	99.76248168945312	3.9224729537963867
genome_197	87.80322265625	15.030759811401367
genome_199	99.39222717285156	18.51750946044922
genome_20	103.41657257080078	72.80333709716797
genome_200	73.0504379272461	6.25380802154541
genome_203	78.25993347167969	14.854544639587402
genome_209	93.22476959228516	24.745946884155273
genome_216	99.02474212646484	-0.36297887563705444
genome_22	70.10962677001953	0.21659955382347107
genome_23	94.03507995605469	122.75920867919922
genome_236	98.58734130859375	0.26981309056282043
genome_237	64.48529052734375	0.2021409571170807
genome_24	99.53208923339844	20.332748413085938
genome_241	106.82579040527344	84.56556701660156
genome_242	95.12574005126953	1.7726801633834839
genome_247	97.50608825683594	24.692922592163086
genome_248	95.80883026123047	15.144054412841797
genome_249	111.07847595214844	22.485139846801758
genome_25	99.2852554321289	19.681020736694336
genome_264	95.76957702636719	11.401385307312012
genome_271	105.20914459228516	35.823909759521484
genome_274	99.30216217041016	-0.12361034750938416
genome_276	99.19367218017578	1.7782353162765503
genome_28	98.79613494873047	18.142648696899414
genome_282	100.35943603515625	112.97029113769531
genome_288	103.04670715332031	25.992652893066406
genome_289	100.49192810058594	50.54391098022461
genome_291	90.69605255126953	8.486373901367188
genome_30	102.9051513671875	26.990428924560547
genome_304	78.48763275146484	5.0336809158325195
genome_305	76.41014862060547	14.786538124084473
genome_308	81.58336639404297	0.35505592823028564
genome_315	98.65290832519531	0.16768351197242737
genome_325	102.15725708007812	13.833368301391602
genome_332	83.107177734375	5.6858038902282715
genome_333	111.2193374633789	74.78396606445312
genome_335	86.74188995361328	-0.48126354813575745
genome_34	99.27751159667969	8.459247589111328
genome_352	100.49085998535156	29.545366287231445
genome_356	96.4819107055664	27.63689422607422
genome_358	117.86229705810547	18.63669204711914
genome_37	99.20475006103516	1.886981725692749
genome_379	80.15287017822266	5.8165483474731445
genome_381	71.36332702636719	-0.1722678542137146
genome_382	68.74158477783203	2.532353639602661
genome_383	96.98200225830078	9.243953704833984
genome_385	102.12843322753906	95.75714111328125
genome_387	99.16891479492188	29.73288917541504
genome_388	124.737548828125	87.20816802978516
genome_39	86.6025161743164	8.746190071105957
genome_390	120.3611831665039	113.55976104736328
genome_391	99.44021606445312	-0.014696270227432251
genome_398	82.33627319335938	8.374603271484375
genome_403	64.96577453613281	0.08538104593753815
genome_415	86.6417465209961	9.110943794250488
genome_419	94.75203704833984	251.6600341796875
genome_42	83.94551849365234	3.777148485183716
genome_426	72.80286407470703	9.293498039245605
genome_429	92.7987289428711	15.58993148803711
genome_43	142.51412963867188	84.7406234741211
genome_430	79.84568786621094	7.539130210876465
genome_435	106.65241241455078	139.10972595214844
genome_437	100.78675842285156	15.18232250213623
genome_438	86.343505859375	1.010709285736084
genome_443	99.46442413330078	18.93966293334961
genome_447	79.10770416259766	1.4137290716171265
genome_45	89.46226501464844	54.28868103027344
genome_450	81.55227661132812	0.3524482250213623
genome_461	75.06224060058594	8.308003425598145
genome_462	96.8899917602539	36.41748046875
genome_463	106.39405059814453	10.769259452819824
genome_469	84.4748764038086	7.2548956871032715
genome_479	91.0382080078125	13.034981727600098
genome_484	74.83538055419922	-0.0642634928226471
genome_49	88.9608383178711	31.419649124145508
genome_492	120.44461822509766	137.0318603515625
genome_493	62.84882354736328	0.5127027630805969
genome_494	66.73365020751953	8.55420970916748
genome_496	77.88509368896484	6.546084403991699
genome_498	103.56581115722656	19.481409072875977
genome_503	95.30895233154297	0.036754459142684937
genome_506	73.75956726074219	-0.2010352909564972
genome_507	80.95726776123047	2.038274049758911
genome_508	81.66409301757812	32.87080001831055
genome_51	130.16302490234375	89.11968231201172
genome_511	108.1124038696289	20.21539878845215
genome_512	93.12531280517578	24.416213989257812
genome_520	100.32732391357422	142.83226013183594
genome_523	140.20132446289062	99.23269653320312
genome_524	112.20269012451172	23.98741912841797
genome_528	98.3291244506836	18.475419998168945
genome_534	57.17925262451172	0.11597797274589539
genome_540	88.41886901855469	8.914663314819336
genome_547	86.66421508789062	14.60559368133545
genome_548	88.65263366699219	6.133545398712158
genome_554	108.0972671508789	13.596099853515625
genome_556	115.14246368408203	52.31796646118164
genome_557	95.16085052490234	24.3782958984375
genome_558	76.34434509277344	13.289430618286133
genome_561	88.5368423461914	-0.04992559552192688
genome_562	96.41992950439453	70.98128509521484
genome_572	99.54076385498047	13.618430137634277
genome_574	73.46895599365234	0.32690876722335815
genome_577	97.94141387939453	1.5311822891235352
genome_586	99.49205017089844	9.145493507385254
genome_592	77.80765533447266	0.42407363653182983
genome_594	81.22664642333984	9.049897193908691
genome_596	99.23905944824219	14.235538482666016
genome_598	101.72722625732422	62.17097091674805
genome_604	95.85011291503906	15.90859603881836
genome_605	62.71908950805664	0.007275491952896118
genome_610	74.29461669921875	7.972107887268066
genome_615	99.20799255371094	4.114428997039795
genome_616	97.60968780517578	29.32228660583496
genome_62	74.13077545166016	2.3310959339141846
genome_620	56.94575500488281	0.07729902863502502
genome_625	82.55690002441406	0.18982738256454468
genome_626	105.8554916381836	48.920692443847656
genome_631	100.0420913696289	19.733238220214844
genome_632	58.8597297668457	0.22116228938102722
genome_633	54.441261291503906	0.35900622606277466
genome_634	97.95991516113281	14.544537544250488
genome_651	104.7923583984375	49.61227035522461
genome_652	99.35845947265625	17.98716163635254
genome_658	91.70917510986328	98.81117248535156
genome_662	85.59671783447266	14.871628761291504
genome_664	102.21707916259766	29.92335319519043
genome_666	81.58369445800781	15.02486801147461
genome_674	94.08543395996094	0.11268183588981628
genome_675	99.56132507324219	4.048027992248535
genome_676	69.1468734741211	-0.17998889088630676
genome_686	89.7276611328125	175.71255493164062
genome_690	73.92900085449219	5.903555870056152
genome_699	106.6771011352539	48.363460540771484
genome_701	84.43621063232422	8.207727432250977
genome_717	58.50538635253906	0.1621738076210022
genome_721	89.99784088134766	162.8341827392578
genome_726	65.64700317382812	0.29690712690353394
genome_734	90.45487976074219	11.407074928283691
genome_736	99.3334732055664	47.41823196411133
genome_737	66.0250015258789	0.2049870789051056
genome_742	92.70626068115234	61.46320724487305
genome_749	102.58000183105469	24.23332977294922
genome_751	88.2975082397461	19.65403938293457
genome_756	101.28154754638672	60.90967559814453
genome_76	78.9388198852539	0.7517404556274414
genome_761	99.28805541992188	3.6796979904174805
genome_768	64.34591674804688	294.0396423339844
genome_774	87.24568176269531	5.0102667808532715
genome_775	99.805419921875	29.770008087158203
genome_776	88.6345443725586	0.7822133302688599
genome_777	86.90705108642578	8.789093017578125
genome_778	94.82799530029297	2.29957914352417
genome_779	90.64144134521484	24.987464904785156
genome_78	83.66169738769531	-0.03701522946357727
genome_780	78.84695434570312	0.01647844910621643
genome_782	106.28714752197266	25.09360694885254
genome_790	74.47053527832031	0.15538185834884644
genome_791	89.59449768066406	53.193145751953125
genome_796	91.95909881591797	55.926185607910156
genome_798	79.89180755615234	1.4557733535766602
genome_802	111.83914947509766	85.92430114746094
genome_805	63.58504867553711	13.012090682983398
genome_808	99.15036010742188	-0.09067505598068237
genome_812	98.96161651611328	6.061977386474609
genome_822	73.07789611816406	4.761206150054932
genome_826	71.91505432128906	2.5398061275482178
genome_828	101.39682006835938	37.473663330078125
genome_829	97.65348815917969	14.713239669799805
genome_83	99.28157043457031	1.413463830947876
genome_830	97.07981872558594	20.952606201171875
genome_832	99.91661834716797	7.244554042816162
genome_835	98.87376403808594	13.272621154785156
genome_841	41.41086959838867	2.2646195888519287
genome_849	87.11189270019531	9.215387344360352
genome_851	69.79232025146484	15.426182746887207
genome_852	93.5777816772461	19.62088394165039
genome_853	95.87236785888672	14.783639907836914
genome_854	104.85124206542969	36.131046295166016
genome_855	108.28325653076172	76.95545196533203
genome_856	101.61752319335938	21.778371810913086
genome_858	100.20475769042969	24.118513107299805
genome_862	100.09732055664062	32.32391357421875
genome_873	78.45924377441406	8.484943389892578
genome_874	103.6407241821289	14.366730690002441
genome_878	67.553955078125	9.96876335144043
genome_889	124.59684753417969	113.63589477539062
genome_890	98.9977035522461	-0.4654392600059509
genome_894	93.23898315429688	14.852276802062988
genome_897	50.3925666809082	0.9255282878875732
genome_899	91.1427230834961	0.46203359961509705
genome_901	94.58881378173828	11.221904754638672
genome_905	86.42579650878906	14.867746353149414
genome_911	98.65791320800781	29.766746520996094
genome_919	99.52021026611328	14.698799133300781
genome_92	123.01483154296875	101.83612060546875
genome_923	77.44329833984375	2.1554417610168457
genome_933	111.56165313720703	19.39019775390625
genome_934	88.17877960205078	14.835065841674805
genome_937	88.57450103759766	0.058941543102264404
genome_939	85.22564697265625	9.500807762145996
genome_94	99.29037475585938	3.9641499519348145
genome_944	99.7162094116211	7.5992302894592285
genome_946	99.72709655761719	14.432755470275879
genome_948	71.2468032836914	1.7915774583816528
genome_954	92.45800018310547	19.58843231201172
genome_956	73.8412857055664	0.179966539144516
genome_958	100.21233367919922	45.95502853393555
genome_959	103.69962310791016	85.11490631103516
genome_964	103.07195281982422	9.785249710083008
genome_965	112.05715942382812	119.27238464355469
genome_970	93.83162689208984	20.02492332458496
genome_972	90.59877014160156	14.987116813659668
genome_974	78.59972381591797	5.1270976066589355
genome_981	102.91043853759766	113.11175537109375
genome_982	100.20120239257812	29.123762130737305
genome_984	92.72224426269531	24.568023681640625
genome_986	98.8042984008789	4.49812650680542
genome_991	116.92315673828125	158.2359619140625
genome_992	61.91008758544922	0.011582672595977783
genome_994	107.75057983398438	25.919723510742188
genome_996	99.91583251953125	24.62807273864746
