bin_id	path	completeness_pct	scoreable	stratum	selection_reason	dataset	binset
s0__Otu252	bins/marine/gold/s0__Otu252.fna	77.10481522515379	True	3.0	stratified_by_completeness_decile	marine	gold
s0__Otu323.0	bins/marine/gold/s0__Otu323.0.fna	76.71594200691023	True	3.0	stratified_by_completeness_decile	marine	gold
s0__Otu405.0	bins/marine/gold/s0__Otu405.0.fna	76.67536231142014	True	3.0	stratified_by_completeness_decile	marine	gold
s1__Otu1136.0	bins/marine/gold/s1__Otu1136.0.fna	72.73540590248008	True	3.0	stratified_by_completeness_decile	marine	gold
s1__Otu1278.0	bins/marine/gold/s1__Otu1278.0.fna	72.14833429818488	True	3.0	stratified_by_completeness_decile	marine	gold
s1__Otu1399	bins/marine/gold/s1__Otu1399.fna	72.36528990112016	True	3.0	stratified_by_completeness_decile	marine	gold
s1__Otu1958.0	bins/marine/gold/s1__Otu1958.0.fna	72.68093490623745	True	3.0	stratified_by_completeness_decile	marine	gold
s1__Otu2177	bins/marine/gold/s1__Otu2177.fna	72.11785708210485	True	3.0	stratified_by_completeness_decile	marine	gold
s1__Otu360	bins/marine/gold/s1__Otu360.fna	72.2573406434986	True	3.0	stratified_by_completeness_decile	marine	gold
s1__Otu465	bins/marine/gold/s1__Otu465.fna	71.95509646032777	True	3.0	stratified_by_completeness_decile	marine	gold
s1__Otu554	bins/marine/gold/s1__Otu554.fna	72.71795813441058	True	3.0	stratified_by_completeness_decile	marine	gold
s1__Otu684	bins/marine/gold/s1__Otu684.fna	72.63900593463025	True	3.0	stratified_by_completeness_decile	marine	gold
s1__Otu713	bins/marine/gold/s1__Otu713.fna	73.21330671735164	True	3.0	stratified_by_completeness_decile	marine	gold
s1__Otu79.1	bins/marine/gold/s1__Otu79.1.fna	70.5099203054956	True	3.0	stratified_by_completeness_decile	marine	gold
s2__RNODE_229_length_2135_cov_3.06673	bins/marine/gold/s2__RNODE_229_length_2135_cov_3.06673.fna	73.98958826313299	True	3.0	stratified_by_completeness_decile	marine	gold
s2__RNODE_248_length_5318_cov_4.74604	bins/marine/gold/s2__RNODE_248_length_5318_cov_4.74604.fna	74.60347432024169	True	3.0	stratified_by_completeness_decile	marine	gold
s3__Otu1204	bins/marine/gold/s3__Otu1204.fna	74.5411568657952	True	3.0	stratified_by_completeness_decile	marine	gold
s3__Otu149	bins/marine/gold/s3__Otu149.fna	74.75188208901717	True	3.0	stratified_by_completeness_decile	marine	gold
s3__Otu279	bins/marine/gold/s3__Otu279.fna	74.4596866294124	True	3.0	stratified_by_completeness_decile	marine	gold
s3__Otu44.0	bins/marine/gold/s3__Otu44.0.fna	74.13240684369237	True	3.0	stratified_by_completeness_decile	marine	gold
s3__Otu483	bins/marine/gold/s3__Otu483.fna	74.39847240326577	True	3.0	stratified_by_completeness_decile	marine	gold
s3__Otu54	bins/marine/gold/s3__Otu54.fna	78.0350655450013	True	3.0	stratified_by_completeness_decile	marine	gold
s3__RNODE_390_length_5825_cov_8.78167	bins/marine/gold/s3__RNODE_390_length_5825_cov_8.78167.fna	77.23246596587971	True	3.0	stratified_by_completeness_decile	marine	gold
s4__Otu1038	bins/marine/gold/s4__Otu1038.fna	71.71880397475007	True	3.0	stratified_by_completeness_decile	marine	gold
s4__Otu2189	bins/marine/gold/s4__Otu2189.fna	72.14505154301871	True	3.0	stratified_by_completeness_decile	marine	gold
s4__Otu241.0	bins/marine/gold/s4__Otu241.0.fna	71.9156325293853	True	3.0	stratified_by_completeness_decile	marine	gold
s4__Otu315.0	bins/marine/gold/s4__Otu315.0.fna	72.1161113369345	True	3.0	stratified_by_completeness_decile	marine	gold
s4__Otu590	bins/marine/gold/s4__Otu590.fna	71.92247464644579	True	3.0	stratified_by_completeness_decile	marine	gold
s4__RNODE_386_length_2437_cov_8.66377	bins/marine/gold/s4__RNODE_386_length_2437_cov_8.66377.fna	76.6128364389234	True	3.0	stratified_by_completeness_decile	marine	gold
s4__RNODE_392_length_2136_cov_7.00284	bins/marine/gold/s4__RNODE_392_length_2136_cov_7.00284.fna	73.72280037842951	True	3.0	stratified_by_completeness_decile	marine	gold
s5__Otu1200.0	bins/marine/gold/s5__Otu1200.0.fna	76.83620947920376	True	3.0	stratified_by_completeness_decile	marine	gold
s5__Otu2052	bins/marine/gold/s5__Otu2052.fna	70.72105094574971	True	3.0	stratified_by_completeness_decile	marine	gold
s5__Otu2202	bins/marine/gold/s5__Otu2202.fna	70.52262286288048	True	3.0	stratified_by_completeness_decile	marine	gold
s5__Otu245.0	bins/marine/gold/s5__Otu245.0.fna	76.63347655871695	True	3.0	stratified_by_completeness_decile	marine	gold
s5__Otu292.0	bins/marine/gold/s5__Otu292.0.fna	70.60112660733638	True	3.0	stratified_by_completeness_decile	marine	gold
s5__Otu293.0	bins/marine/gold/s5__Otu293.0.fna	70.45596045967889	True	3.0	stratified_by_completeness_decile	marine	gold
s5__Otu331.0	bins/marine/gold/s5__Otu331.0.fna	76.95825041701292	True	3.0	stratified_by_completeness_decile	marine	gold
s5__Otu394.0	bins/marine/gold/s5__Otu394.0.fna	74.15245730312492	True	3.0	stratified_by_completeness_decile	marine	gold
s5__Otu435.1	bins/marine/gold/s5__Otu435.1.fna	69.9990876173733	True	3.0	stratified_by_completeness_decile	marine	gold
s5__Otu454.0	bins/marine/gold/s5__Otu454.0.fna	70.62686592393268	True	3.0	stratified_by_completeness_decile	marine	gold
s5__Otu613	bins/marine/gold/s5__Otu613.fna	70.64745594629643	True	3.0	stratified_by_completeness_decile	marine	gold
s5__Otu85.1	bins/marine/gold/s5__Otu85.1.fna	71.09723176836036	True	3.0	stratified_by_completeness_decile	marine	gold
s5__RNODE_476_length_1618_cov_4.36943	bins/marine/gold/s5__RNODE_476_length_1618_cov_4.36943.fna	70.29860228716646	True	3.0	stratified_by_completeness_decile	marine	gold
s6__Otu1142.0	bins/marine/gold/s6__Otu1142.0.fna	77.83599677852668	True	3.0	stratified_by_completeness_decile	marine	gold
s6__Otu1240.0	bins/marine/gold/s6__Otu1240.0.fna	70.241051528896	True	3.0	stratified_by_completeness_decile	marine	gold
s6__Otu1297	bins/marine/gold/s6__Otu1297.fna	77.75615730188808	True	3.0	stratified_by_completeness_decile	marine	gold
s6__Otu2078	bins/marine/gold/s6__Otu2078.fna	70.21475390408297	True	3.0	stratified_by_completeness_decile	marine	gold
s6__Otu2080.0	bins/marine/gold/s6__Otu2080.0.fna	70.08210107862361	True	3.0	stratified_by_completeness_decile	marine	gold
s6__Otu254	bins/marine/gold/s6__Otu254.fna	77.53002781280416	True	3.0	stratified_by_completeness_decile	marine	gold
s6__Otu383	bins/marine/gold/s6__Otu383.fna	70.14488068613295	True	3.0	stratified_by_completeness_decile	marine	gold
s6__Otu394.0	bins/marine/gold/s6__Otu394.0.fna	74.96948764609711	True	3.0	stratified_by_completeness_decile	marine	gold
s6__Otu521.0	bins/marine/gold/s6__Otu521.0.fna	70.04862558786128	True	3.0	stratified_by_completeness_decile	marine	gold
s6__Otu643.0	bins/marine/gold/s6__Otu643.0.fna	70.32309598528167	True	3.0	stratified_by_completeness_decile	marine	gold
s6__RNODE_100_length_1999_cov_6.33080	bins/marine/gold/s6__RNODE_100_length_1999_cov_6.33080.fna	74.35002529084471	True	3.0	stratified_by_completeness_decile	marine	gold
s6__RNODE_142_length_2406_cov_5.09941	bins/marine/gold/s6__RNODE_142_length_2406_cov_5.09941.fna	71.46812080536913	True	3.0	stratified_by_completeness_decile	marine	gold
s7__Otu1200.0	bins/marine/gold/s7__Otu1200.0.fna	77.33068593020393	True	3.0	stratified_by_completeness_decile	marine	gold
s7__Otu133.0	bins/marine/gold/s7__Otu133.0.fna	75.36906418390835	True	3.0	stratified_by_completeness_decile	marine	gold
s7__Otu2019	bins/marine/gold/s7__Otu2019.fna	77.71198523861445	True	3.0	stratified_by_completeness_decile	marine	gold
s7__Otu248.0	bins/marine/gold/s7__Otu248.0.fna	77.76377359084852	True	3.0	stratified_by_completeness_decile	marine	gold
s7__Otu454.0	bins/marine/gold/s7__Otu454.0.fna	77.58343683367046	True	3.0	stratified_by_completeness_decile	marine	gold
s7__Otu771	bins/marine/gold/s7__Otu771.fna	77.11991987884988	True	3.0	stratified_by_completeness_decile	marine	gold
s8__Otu172.0	bins/marine/gold/s8__Otu172.0.fna	75.29053523503052	True	3.0	stratified_by_completeness_decile	marine	gold
s8__Otu226	bins/marine/gold/s8__Otu226.fna	75.23384895762894	True	3.0	stratified_by_completeness_decile	marine	gold
s8__Otu39.0	bins/marine/gold/s8__Otu39.0.fna	74.9058582627236	True	3.0	stratified_by_completeness_decile	marine	gold
s8__RNODE_337_length_8771_cov_5.18162	bins/marine/gold/s8__RNODE_337_length_8771_cov_5.18162.fna	70.34175334323923	True	3.0	stratified_by_completeness_decile	marine	gold
s8__RNODE_476_length_1618_cov_4.36943	bins/marine/gold/s8__RNODE_476_length_1618_cov_4.36943.fna	74.11054637865311	True	3.0	stratified_by_completeness_decile	marine	gold
s9__Otu1399	bins/marine/gold/s9__Otu1399.fna	76.48414011694429	True	3.0	stratified_by_completeness_decile	marine	gold
s9__Otu1448	bins/marine/gold/s9__Otu1448.fna	76.68277014017585	True	3.0	stratified_by_completeness_decile	marine	gold
s9__Otu1656	bins/marine/gold/s9__Otu1656.fna	76.34038275163664	True	3.0	stratified_by_completeness_decile	marine	gold
s9__Otu479	bins/marine/gold/s9__Otu479.fna	76.11545865688804	True	3.0	stratified_by_completeness_decile	marine	gold
s0__Otu1057	bins/marine/gold/s0__Otu1057.fna	83.68172762053472	True	4.0	stratified_by_completeness_decile	marine	gold
s0__Otu1153	bins/marine/gold/s0__Otu1153.fna	83.71884687422852	True	4.0	stratified_by_completeness_decile	marine	gold
s0__Otu2156	bins/marine/gold/s0__Otu2156.fna	83.66383391938432	True	4.0	stratified_by_completeness_decile	marine	gold
s0__Otu71	bins/marine/gold/s0__Otu71.fna	83.93919086150817	True	4.0	stratified_by_completeness_decile	marine	gold
s1__Otu1147	bins/marine/gold/s1__Otu1147.fna	82.20459126506994	True	4.0	stratified_by_completeness_decile	marine	gold
s1__Otu179	bins/marine/gold/s1__Otu179.fna	82.11377758629035	True	4.0	stratified_by_completeness_decile	marine	gold
s1__Otu40.1	bins/marine/gold/s1__Otu40.1.fna	84.4436566163308	True	4.0	stratified_by_completeness_decile	marine	gold
s1__Otu42.0	bins/marine/gold/s1__Otu42.0.fna	82.53258635666134	True	4.0	stratified_by_completeness_decile	marine	gold
s1__Otu492	bins/marine/gold/s1__Otu492.fna	81.96359171412753	True	4.0	stratified_by_completeness_decile	marine	gold
s1__Otu523	bins/marine/gold/s1__Otu523.fna	82.26535333858821	True	4.0	stratified_by_completeness_decile	marine	gold
s1__Otu536	bins/marine/gold/s1__Otu536.fna	82.22799448628743	True	4.0	stratified_by_completeness_decile	marine	gold
s1__Otu634.0	bins/marine/gold/s1__Otu634.0.fna	82.02817225542377	True	4.0	stratified_by_completeness_decile	marine	gold
s1__Otu79.0	bins/marine/gold/s1__Otu79.0.fna	83.9058233964522	True	4.0	stratified_by_completeness_decile	marine	gold
s1__Otu80.0	bins/marine/gold/s1__Otu80.0.fna	82.31844307685476	True	4.0	stratified_by_completeness_decile	marine	gold
s1__Otu854	bins/marine/gold/s1__Otu854.fna	82.18858609645105	True	4.0	stratified_by_completeness_decile	marine	gold
s1__Otu924	bins/marine/gold/s1__Otu924.fna	82.17264837009692	True	4.0	stratified_by_completeness_decile	marine	gold
s2__Otu1089	bins/marine/gold/s2__Otu1089.fna	79.35906865800649	True	4.0	stratified_by_completeness_decile	marine	gold
s2__Otu1332.0	bins/marine/gold/s2__Otu1332.0.fna	79.43745071443908	True	4.0	stratified_by_completeness_decile	marine	gold
s2__Otu1474.0	bins/marine/gold/s2__Otu1474.0.fna	79.3370449082413	True	4.0	stratified_by_completeness_decile	marine	gold
s2__Otu1894	bins/marine/gold/s2__Otu1894.fna	78.67266399071733	True	4.0	stratified_by_completeness_decile	marine	gold
s2__Otu2297	bins/marine/gold/s2__Otu2297.fna	79.65032455373861	True	4.0	stratified_by_completeness_decile	marine	gold
s2__Otu2487	bins/marine/gold/s2__Otu2487.fna	78.80270250132841	True	4.0	stratified_by_completeness_decile	marine	gold
s2__Otu399.0	bins/marine/gold/s2__Otu399.0.fna	79.46755872401137	True	4.0	stratified_by_completeness_decile	marine	gold
s2__Otu435.1	bins/marine/gold/s2__Otu435.1.fna	78.79289121062544	True	4.0	stratified_by_completeness_decile	marine	gold
s3__Otu203	bins/marine/gold/s3__Otu203.fna	78.28335021489775	True	4.0	stratified_by_completeness_decile	marine	gold
s3__Otu274.0	bins/marine/gold/s3__Otu274.0.fna	84.25259136943204	True	4.0	stratified_by_completeness_decile	marine	gold
s3__Otu301	bins/marine/gold/s3__Otu301.fna	81.7461802850601	True	4.0	stratified_by_completeness_decile	marine	gold
s3__Otu318.0	bins/marine/gold/s3__Otu318.0.fna	81.71598476784762	True	4.0	stratified_by_completeness_decile	marine	gold
s3__Otu323.0	bins/marine/gold/s3__Otu323.0.fna	78.2935201333867	True	4.0	stratified_by_completeness_decile	marine	gold
s3__Otu368	bins/marine/gold/s3__Otu368.fna	78.59697013219338	True	4.0	stratified_by_completeness_decile	marine	gold
s3__Otu395	bins/marine/gold/s3__Otu395.fna	81.89089084266075	True	4.0	stratified_by_completeness_decile	marine	gold
s3__Otu576	bins/marine/gold/s3__Otu576.fna	78.33916007799326	True	4.0	stratified_by_completeness_decile	marine	gold
s3__Otu581	bins/marine/gold/s3__Otu581.fna	81.41744690635944	True	4.0	stratified_by_completeness_decile	marine	gold
s3__Otu634.0	bins/marine/gold/s3__Otu634.0.fna	78.66954358493277	True	4.0	stratified_by_completeness_decile	marine	gold
s3__Otu754	bins/marine/gold/s3__Otu754.fna	81.99859174194556	True	4.0	stratified_by_completeness_decile	marine	gold
s4__Otu211	bins/marine/gold/s4__Otu211.fna	79.56622414071272	True	4.0	stratified_by_completeness_decile	marine	gold
s4__Otu256	bins/marine/gold/s4__Otu256.fna	85.14627187975185	True	4.0	stratified_by_completeness_decile	marine	gold
s4__Otu395	bins/marine/gold/s4__Otu395.fna	79.41766855093317	True	4.0	stratified_by_completeness_decile	marine	gold
s4__Otu613	bins/marine/gold/s4__Otu613.fna	84.88512980903705	True	4.0	stratified_by_completeness_decile	marine	gold
s4__RNODE_147_length_1816_cov_3.48216	bins/marine/gold/s4__RNODE_147_length_1816_cov_3.48216.fna	82.20735785953177	True	4.0	stratified_by_completeness_decile	marine	gold
s4__RNODE_470_length_2095_cov_7.42232	bins/marine/gold/s4__RNODE_470_length_2095_cov_7.42232.fna	84.5587518283764	True	4.0	stratified_by_completeness_decile	marine	gold
s5__Otu169.1	bins/marine/gold/s5__Otu169.1.fna	79.52088170620307	True	4.0	stratified_by_completeness_decile	marine	gold
s5__Otu2119.0	bins/marine/gold/s5__Otu2119.0.fna	82.0305854881192	True	4.0	stratified_by_completeness_decile	marine	gold
s5__Otu283.0	bins/marine/gold/s5__Otu283.0.fna	82.0925625170514	True	4.0	stratified_by_completeness_decile	marine	gold
s5__Otu303.0	bins/marine/gold/s5__Otu303.0.fna	82.19599869176844	True	4.0	stratified_by_completeness_decile	marine	gold
s6__Otu1180.0	bins/marine/gold/s6__Otu1180.0.fna	83.73705449438863	True	4.0	stratified_by_completeness_decile	marine	gold
s6__Otu265.0	bins/marine/gold/s6__Otu265.0.fna	83.28893031661426	True	4.0	stratified_by_completeness_decile	marine	gold
s6__Otu36.0	bins/marine/gold/s6__Otu36.0.fna	83.53071803140092	True	4.0	stratified_by_completeness_decile	marine	gold
s6__Otu597.0	bins/marine/gold/s6__Otu597.0.fna	78.16018724764051	True	4.0	stratified_by_completeness_decile	marine	gold
s6__Otu79.1	bins/marine/gold/s6__Otu79.1.fna	81.58213283189633	True	4.0	stratified_by_completeness_decile	marine	gold
s6__RNODE_17_length_1254_cov_4.43994	bins/marine/gold/s6__RNODE_17_length_1254_cov_4.43994.fna	84.31006493506493	True	4.0	stratified_by_completeness_decile	marine	gold
s6__RNODE_390_length_5825_cov_8.78167	bins/marine/gold/s6__RNODE_390_length_5825_cov_8.78167.fna	79.07117008443909	True	4.0	stratified_by_completeness_decile	marine	gold
s7__Otu104	bins/marine/gold/s7__Otu104.fna	84.50227115670945	True	4.0	stratified_by_completeness_decile	marine	gold
s7__Otu1240.0	bins/marine/gold/s7__Otu1240.0.fna	84.67619296933752	True	4.0	stratified_by_completeness_decile	marine	gold
s7__Otu2290.0	bins/marine/gold/s7__Otu2290.0.fna	84.92658403813256	True	4.0	stratified_by_completeness_decile	marine	gold
s7__Otu232.0	bins/marine/gold/s7__Otu232.0.fna	84.6977237991072	True	4.0	stratified_by_completeness_decile	marine	gold
s7__Otu304.0	bins/marine/gold/s7__Otu304.0.fna	84.67714275488677	True	4.0	stratified_by_completeness_decile	marine	gold
s7__Otu370.1	bins/marine/gold/s7__Otu370.1.fna	83.82480456107533	True	4.0	stratified_by_completeness_decile	marine	gold
s7__Otu592.0	bins/marine/gold/s7__Otu592.0.fna	84.72777317325058	True	4.0	stratified_by_completeness_decile	marine	gold
s8__Otu234.0	bins/marine/gold/s8__Otu234.0.fna	80.15887502464169	True	4.0	stratified_by_completeness_decile	marine	gold
s8__Otu315.0	bins/marine/gold/s8__Otu315.0.fna	80.17646596580485	True	4.0	stratified_by_completeness_decile	marine	gold
s8__Otu470	bins/marine/gold/s8__Otu470.fna	80.2471688490057	True	4.0	stratified_by_completeness_decile	marine	gold
s8__Otu53.0	bins/marine/gold/s8__Otu53.0.fna	80.47637872982023	True	4.0	stratified_by_completeness_decile	marine	gold
s8__Otu554	bins/marine/gold/s8__Otu554.fna	83.76230260741829	True	4.0	stratified_by_completeness_decile	marine	gold
s8__Otu590	bins/marine/gold/s8__Otu590.fna	84.15902955281024	True	4.0	stratified_by_completeness_decile	marine	gold
s8__Otu833	bins/marine/gold/s8__Otu833.fna	84.38534394303642	True	4.0	stratified_by_completeness_decile	marine	gold
s8__Otu90.0	bins/marine/gold/s8__Otu90.0.fna	80.21641442788044	True	4.0	stratified_by_completeness_decile	marine	gold
s8__RNODE_248_length_5318_cov_4.74604	bins/marine/gold/s8__RNODE_248_length_5318_cov_4.74604.fna	82.90785498489426	True	4.0	stratified_by_completeness_decile	marine	gold
s8__RNODE_456_length_1695_cov_36.79753	bins/marine/gold/s8__RNODE_456_length_1695_cov_36.79753.fna	82.57000622277536	True	4.0	stratified_by_completeness_decile	marine	gold
s9__Otu249.0	bins/marine/gold/s9__Otu249.0.fna	83.76777099030441	True	4.0	stratified_by_completeness_decile	marine	gold
s0__Otu108.1	bins/marine/gold/s0__Otu108.1.fna	89.27419925174225	True	5.0	stratified_by_completeness_decile	marine	gold
s0__Otu2290.0	bins/marine/gold/s0__Otu2290.0.fna	91.84627437586695	True	5.0	stratified_by_completeness_decile	marine	gold
s0__RNODE_173_length_1764_cov_3.34845	bins/marine/gold/s0__RNODE_173_length_1764_cov_3.34845.fna	87.98507462686567	True	5.0	stratified_by_completeness_decile	marine	gold
s0__RNODE_476_length_1618_cov_4.36943	bins/marine/gold/s0__RNODE_476_length_1618_cov_4.36943.fna	91.96315120711564	True	5.0	stratified_by_completeness_decile	marine	gold
s0__RNODE_90_length_1469_cov_9.25017	bins/marine/gold/s0__RNODE_90_length_1469_cov_9.25017.fna	87.04215618521079	True	5.0	stratified_by_completeness_decile	marine	gold
s1__Otu229.0	bins/marine/gold/s1__Otu229.0.fna	88.75962120143804	True	5.0	stratified_by_completeness_decile	marine	gold
s1__Otu438	bins/marine/gold/s1__Otu438.fna	88.74708070270343	True	5.0	stratified_by_completeness_decile	marine	gold
s1__RNODE_17_length_1254_cov_4.43994	bins/marine/gold/s1__RNODE_17_length_1254_cov_4.43994.fna	88.21428571428571	True	5.0	stratified_by_completeness_decile	marine	gold
s1__RNODE_392_length_2136_cov_7.00284	bins/marine/gold/s1__RNODE_392_length_2136_cov_7.00284.fna	87.67738883632923	True	5.0	stratified_by_completeness_decile	marine	gold
s2__Otu1270	bins/marine/gold/s2__Otu1270.fna	88.20314890584531	True	5.0	stratified_by_completeness_decile	marine	gold
s2__Otu1529	bins/marine/gold/s2__Otu1529.fna	87.54418591184348	True	5.0	stratified_by_completeness_decile	marine	gold
s2__Otu1540	bins/marine/gold/s2__Otu1540.fna	87.76556966361596	True	5.0	stratified_by_completeness_decile	marine	gold
s2__Otu159	bins/marine/gold/s2__Otu159.fna	87.68851816537264	True	5.0	stratified_by_completeness_decile	marine	gold
s2__Otu376	bins/marine/gold/s2__Otu376.fna	87.97702109455372	True	5.0	stratified_by_completeness_decile	marine	gold
s2__Otu473	bins/marine/gold/s2__Otu473.fna	87.60456722811627	True	5.0	stratified_by_completeness_decile	marine	gold
s2__Otu525.0	bins/marine/gold/s2__Otu525.0.fna	88.13970670444185	True	5.0	stratified_by_completeness_decile	marine	gold
s2__RNODE_127_length_1885_cov_8.56361	bins/marine/gold/s2__RNODE_127_length_1885_cov_8.56361.fna	87.97638217928073	True	5.0	stratified_by_completeness_decile	marine	gold
s2__RNODE_265_length_1287_cov_4.20553	bins/marine/gold/s2__RNODE_265_length_1287_cov_4.20553.fna	92.0	True	5.0	stratified_by_completeness_decile	marine	gold
s2__RNODE_341_length_3219_cov_3.63466	bins/marine/gold/s2__RNODE_341_length_3219_cov_3.63466.fna	87.05348764466687	True	5.0	stratified_by_completeness_decile	marine	gold
s3__Otu110.0	bins/marine/gold/s3__Otu110.0.fna	90.51875104228316	True	5.0	stratified_by_completeness_decile	marine	gold
s3__Otu241.0	bins/marine/gold/s3__Otu241.0.fna	90.8658243155906	True	5.0	stratified_by_completeness_decile	marine	gold
s3__Otu450.0	bins/marine/gold/s3__Otu450.0.fna	90.5578378964714	True	5.0	stratified_by_completeness_decile	marine	gold
s3__Otu465	bins/marine/gold/s3__Otu465.fna	90.73185732709244	True	5.0	stratified_by_completeness_decile	marine	gold
s3__Otu470	bins/marine/gold/s3__Otu470.fna	90.93975290633924	True	5.0	stratified_by_completeness_decile	marine	gold
s4__Otu230.0	bins/marine/gold/s4__Otu230.0.fna	88.69974295888346	True	5.0	stratified_by_completeness_decile	marine	gold
s4__Otu332	bins/marine/gold/s4__Otu332.fna	88.94132752441305	True	5.0	stratified_by_completeness_decile	marine	gold
s4__Otu40.1	bins/marine/gold/s4__Otu40.1.fna	88.80038532267012	True	5.0	stratified_by_completeness_decile	marine	gold
s4__Otu595.0	bins/marine/gold/s4__Otu595.0.fna	91.34742170071132	True	5.0	stratified_by_completeness_decile	marine	gold
s4__Otu71	bins/marine/gold/s4__Otu71.fna	89.29066869922558	True	5.0	stratified_by_completeness_decile	marine	gold
s4__RNODE_390_length_5825_cov_8.78167	bins/marine/gold/s4__RNODE_390_length_5825_cov_8.78167.fna	86.1588833362054	True	5.0	stratified_by_completeness_decile	marine	gold
s4__RNODE_587_length_4088_cov_9.08425	bins/marine/gold/s4__RNODE_587_length_4088_cov_9.08425.fna	90.7825	True	5.0	stratified_by_completeness_decile	marine	gold
s5__Otu116.0	bins/marine/gold/s5__Otu116.0.fna	88.43231551071798	True	5.0	stratified_by_completeness_decile	marine	gold
s5__Otu150.0	bins/marine/gold/s5__Otu150.0.fna	85.56617089904057	True	5.0	stratified_by_completeness_decile	marine	gold
s5__Otu183.0	bins/marine/gold/s5__Otu183.0.fna	85.36111499529619	True	5.0	stratified_by_completeness_decile	marine	gold
s5__Otu254	bins/marine/gold/s5__Otu254.fna	88.48390683866262	True	5.0	stratified_by_completeness_decile	marine	gold
s5__Otu289	bins/marine/gold/s5__Otu289.fna	90.94531311524082	True	5.0	stratified_by_completeness_decile	marine	gold
s5__Otu316.0	bins/marine/gold/s5__Otu316.0.fna	91.37393778657533	True	5.0	stratified_by_completeness_decile	marine	gold
s5__Otu318.0	bins/marine/gold/s5__Otu318.0.fna	91.3903371612716	True	5.0	stratified_by_completeness_decile	marine	gold
s5__Otu365.0	bins/marine/gold/s5__Otu365.0.fna	89.0360675495446	True	5.0	stratified_by_completeness_decile	marine	gold
s5__Otu79.1	bins/marine/gold/s5__Otu79.1.fna	90.58345624717651	True	5.0	stratified_by_completeness_decile	marine	gold
s5__RNODE_521_length_36130_cov_13.94678	bins/marine/gold/s5__RNODE_521_length_36130_cov_13.94678.fna	88.44648894308042	True	5.0	stratified_by_completeness_decile	marine	gold
s6__Otu219.0	bins/marine/gold/s6__Otu219.0.fna	91.13187754369034	True	5.0	stratified_by_completeness_decile	marine	gold
s6__Otu230.0	bins/marine/gold/s6__Otu230.0.fna	91.23142664222348	True	5.0	stratified_by_completeness_decile	marine	gold
s6__Otu316.0	bins/marine/gold/s6__Otu316.0.fna	88.47748580677776	True	5.0	stratified_by_completeness_decile	marine	gold
s6__Otu338	bins/marine/gold/s6__Otu338.fna	87.76187833617092	True	5.0	stratified_by_completeness_decile	marine	gold
s6__RNODE_147_length_1816_cov_3.48216	bins/marine/gold/s6__RNODE_147_length_1816_cov_3.48216.fna	90.42920847268674	True	5.0	stratified_by_completeness_decile	marine	gold
s7__Otu108.1	bins/marine/gold/s7__Otu108.1.fna	90.0745127455402	True	5.0	stratified_by_completeness_decile	marine	gold
s7__Otu119.1	bins/marine/gold/s7__Otu119.1.fna	87.21626815893826	True	5.0	stratified_by_completeness_decile	marine	gold
s7__Otu196	bins/marine/gold/s7__Otu196.fna	89.78926186608136	True	5.0	stratified_by_completeness_decile	marine	gold
s7__Otu230.0	bins/marine/gold/s7__Otu230.0.fna	88.33143387550655	True	5.0	stratified_by_completeness_decile	marine	gold
s7__Otu525.0	bins/marine/gold/s7__Otu525.0.fna	89.58027360881708	True	5.0	stratified_by_completeness_decile	marine	gold
s7__Otu595.0	bins/marine/gold/s7__Otu595.0.fna	88.60177813245086	True	5.0	stratified_by_completeness_decile	marine	gold
s7__Otu881.0	bins/marine/gold/s7__Otu881.0.fna	89.25191550780791	True	5.0	stratified_by_completeness_decile	marine	gold
s7__RNODE_166_length_2298_cov_14.88049	bins/marine/gold/s7__RNODE_166_length_2298_cov_14.88049.fna	90.00439367311073	True	5.0	stratified_by_completeness_decile	marine	gold
s7__RNODE_338_length_1509_cov_4.27236	bins/marine/gold/s7__RNODE_338_length_1509_cov_4.27236.fna	85.95158036314727	True	5.0	stratified_by_completeness_decile	marine	gold
s7__RNODE_364_length_1571_cov_3.81278	bins/marine/gold/s7__RNODE_364_length_1571_cov_3.81278.fna	85.32601678502259	True	5.0	stratified_by_completeness_decile	marine	gold
s7__RNODE_418_length_1505_cov_4.15172	bins/marine/gold/s7__RNODE_418_length_1505_cov_4.15172.fna	88.66486850977748	True	5.0	stratified_by_completeness_decile	marine	gold
s7__RNODE_522_length_1263_cov_12.38809	bins/marine/gold/s7__RNODE_522_length_1263_cov_12.38809.fna	90.0656275635767	True	5.0	stratified_by_completeness_decile	marine	gold
s7__RNODE_90_length_1469_cov_9.25017	bins/marine/gold/s7__RNODE_90_length_1469_cov_9.25017.fna	90.69108500345544	True	5.0	stratified_by_completeness_decile	marine	gold
s8__Otu256	bins/marine/gold/s8__Otu256.fna	90.24526211979148	True	5.0	stratified_by_completeness_decile	marine	gold
s8__Otu383	bins/marine/gold/s8__Otu383.fna	90.03866306637435	True	5.0	stratified_by_completeness_decile	marine	gold
s8__Otu496.0	bins/marine/gold/s8__Otu496.0.fna	90.01802595975388	True	5.0	stratified_by_completeness_decile	marine	gold
s8__Otu54	bins/marine/gold/s8__Otu54.fna	87.04861680716314	True	5.0	stratified_by_completeness_decile	marine	gold
s8__RNODE_290_length_1262_cov_19.53548	bins/marine/gold/s8__RNODE_290_length_1262_cov_19.53548.fna	90.37903225806453	True	5.0	stratified_by_completeness_decile	marine	gold
