bin_id	path	completeness_pct	scoreable	stratum	selection_reason	dataset	binset
s5__spades_And7225_S6_L001	bins/strain_madness/gold/s5__spades_And7225_S6_L001.fna	66.46934606486906	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s5__spades_ESBL7348_S6_L001	bins/strain_madness/gold/s5__spades_ESBL7348_S6_L001.fna	65.86822988032286	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s5__spades_ESBL7410_S11_L001	bins/strain_madness/gold/s5__spades_ESBL7410_S11_L001.fna	63.63825455910609	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s5__spades_ESBL9861_S4_L001	bins/strain_madness/gold/s5__spades_ESBL9861_S4_L001.fna	64.53797593643341	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s5__spades_MRSA7129_S8_L001	bins/strain_madness/gold/s5__spades_MRSA7129_S8_L001.fna	64.67696220747578	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s6__SP166_S47	bins/strain_madness/gold/s6__SP166_S47.fna	67.75995288653684	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s6__SP188_S67	bins/strain_madness/gold/s6__SP188_S67.fna	64.64630325154279	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s6__spades_And8454_S5_L001	bins/strain_madness/gold/s6__spades_And8454_S5_L001.fna	63.67117834294128	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s6__spades_And9205_S9_L001	bins/strain_madness/gold/s6__spades_And9205_S9_L001.fna	65.91786192662316	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s6__spades_MRSA7286_S4_L001	bins/strain_madness/gold/s6__spades_MRSA7286_S4_L001.fna	68.62279359828493	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s6__spades_VRE2224_S14_L001	bins/strain_madness/gold/s6__spades_VRE2224_S14_L001.fna	66.14569415070282	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s7__MIKI-NS10	bins/strain_madness/gold/s7__MIKI-NS10.fna	67.07366258093805	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s7__MIKI-NS11	bins/strain_madness/gold/s7__MIKI-NS11.fna	68.9439352063444	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s7__SP153_S34	bins/strain_madness/gold/s7__SP153_S34.fna	67.67022678627728	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s7__SP156_S37	bins/strain_madness/gold/s7__SP156_S37.fna	66.45174630806	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s7__SP180_S96	bins/strain_madness/gold/s7__SP180_S96.fna	63.49991605463686	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s7__SP39_S26	bins/strain_madness/gold/s7__SP39_S26.fna	65.77211415180388	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s7__SP63_S49	bins/strain_madness/gold/s7__SP63_S49.fna	63.59645735114988	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s7__spades_And5284_S5_L001	bins/strain_madness/gold/s7__spades_And5284_S5_L001.fna	69.3408802642195	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s7__spades_And8382_S4_L001	bins/strain_madness/gold/s7__spades_And8382_S4_L001.fna	64.19734816796883	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s7__spades_ESBL6983_S3_L001	bins/strain_madness/gold/s7__spades_ESBL6983_S3_L001.fna	65.66084282441385	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s7__spades_VRE3253_S17_L001	bins/strain_madness/gold/s7__spades_VRE3253_S17_L001.fna	65.30802384735637	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s7__spades_VRE3967_S23_L001	bins/strain_madness/gold/s7__spades_VRE3967_S23_L001.fna	65.54487381907941	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s8__SP61_S45	bins/strain_madness/gold/s8__SP61_S45.fna	63.80774593517014	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s8__SP86_S69	bins/strain_madness/gold/s8__SP86_S69.fna	67.75123502212402	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s8__spades_ESBL5909_S5_L001	bins/strain_madness/gold/s8__spades_ESBL5909_S5_L001.fna	68.44533606529296	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s8__spades_ESBL6409_S4_L001	bins/strain_madness/gold/s8__spades_ESBL6409_S4_L001.fna	64.29582482671465	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s8__spades_MRSA7113_S2_L001	bins/strain_madness/gold/s8__spades_MRSA7113_S2_L001.fna	66.57463931472186	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s9__MIKI-NS11	bins/strain_madness/gold/s9__MIKI-NS11.fna	68.99238529392726	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s9__SP166_S47	bins/strain_madness/gold/s9__SP166_S47.fna	63.21164747379888	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s9__SP180_S96	bins/strain_madness/gold/s9__SP180_S96.fna	67.76980556678383	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s9__SP4_S3	bins/strain_madness/gold/s9__SP4_S3.fna	66.70881250310286	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s9__SP53_S39	bins/strain_madness/gold/s9__SP53_S39.fna	68.77318144102586	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s9__SP56_S42	bins/strain_madness/gold/s9__SP56_S42.fna	63.50460978675159	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s9__SP9_S6	bins/strain_madness/gold/s9__SP9_S6.fna	65.06939900948731	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s9__spades_And11624_S6_L001	bins/strain_madness/gold/s9__spades_And11624_S6_L001.fna	68.438447613631	True	2.0	stratified_by_completeness_decile	strain_madness	gold
s0__SP157_S38	bins/strain_madness/gold/s0__SP157_S38.fna	72.09547235252532	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s0__SP52_S38	bins/strain_madness/gold/s0__SP52_S38.fna	70.08632139743219	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s0__spades_And5315_S3_L001	bins/strain_madness/gold/s0__spades_And5315_S3_L001.fna	72.29949953614167	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s0__spades_ESBL10030_S2_L001	bins/strain_madness/gold/s0__spades_ESBL10030_S2_L001.fna	75.20727058547324	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s0__spades_ESBL7534_S10_L001	bins/strain_madness/gold/s0__spades_ESBL7534_S10_L001.fna	73.04021344679575	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s0__spades_VRE2941_S2_L001	bins/strain_madness/gold/s0__spades_VRE2941_S2_L001.fna	73.93575131627891	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s1__SP21_S92	bins/strain_madness/gold/s1__SP21_S92.fna	69.91555440612596	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s1__SP53_S39	bins/strain_madness/gold/s1__SP53_S39.fna	72.93098754272204	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s1__SP55_S41	bins/strain_madness/gold/s1__SP55_S41.fna	72.79927488297642	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s1__SP63_S49	bins/strain_madness/gold/s1__SP63_S49.fna	72.23992757728855	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s1__spades_And7051_S7_L001	bins/strain_madness/gold/s1__spades_And7051_S7_L001.fna	75.75226727000666	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s2__SP101_S82	bins/strain_madness/gold/s2__SP101_S82.fna	70.18312805739066	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s2__SP106_S85	bins/strain_madness/gold/s2__SP106_S85.fna	71.573907839617	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s2__spades_And8381_S10_L001	bins/strain_madness/gold/s2__spades_And8381_S10_L001.fna	70.2309038456572	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s2__spades_And8388_S5_L001	bins/strain_madness/gold/s2__spades_And8388_S5_L001.fna	70.77697002008566	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s2__spades_And9183_S10_L001	bins/strain_madness/gold/s2__spades_And9183_S10_L001.fna	75.30960605900572	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s2__spades_ESBL7431_S12_L001	bins/strain_madness/gold/s2__spades_ESBL7431_S12_L001.fna	73.58270853799304	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s3__SP22_S78	bins/strain_madness/gold/s3__SP22_S78.fna	74.81308036577487	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s3__SP6_S88	bins/strain_madness/gold/s3__SP6_S88.fna	75.55504661442886	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s3__spades_And4246_S5_L001	bins/strain_madness/gold/s3__spades_And4246_S5_L001.fna	72.5304195607074	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s3__spades_And4892_S4_L001	bins/strain_madness/gold/s3__spades_And4892_S4_L001.fna	70.83736552945935	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s3__spades_ESBL7525_S1_L001	bins/strain_madness/gold/s3__spades_ESBL7525_S1_L001.fna	74.3383676790939	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s3__spades_ESBL9250_S3_L001	bins/strain_madness/gold/s3__spades_ESBL9250_S3_L001.fna	72.76011651694228	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s3__spades_MRSA8758_S5_L001	bins/strain_madness/gold/s3__spades_MRSA8758_S5_L001.fna	71.40550575211404	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s4__SP111_S89	bins/strain_madness/gold/s4__SP111_S89.fna	75.074147223564	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s4__SP27_S15	bins/strain_madness/gold/s4__SP27_S15.fna	73.18410680415015	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s4__spades_And4613_S9_L001	bins/strain_madness/gold/s4__spades_And4613_S9_L001.fna	71.23201910057753	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s4__spades_ESBL6792_S10_L001	bins/strain_madness/gold/s4__spades_ESBL6792_S10_L001.fna	73.67615375022783	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s4__spades_ESBL9046_S6_L001	bins/strain_madness/gold/s4__spades_ESBL9046_S6_L001.fna	71.15778269347592	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s5__SP119_S1	bins/strain_madness/gold/s5__SP119_S1.fna	72.87082040486102	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s5__SP162_S43	bins/strain_madness/gold/s5__SP162_S43.fna	75.70405217469381	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s5__SP76_S59	bins/strain_madness/gold/s5__SP76_S59.fna	72.93408083740832	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s5__spades_And8926_S4_L001	bins/strain_madness/gold/s5__spades_And8926_S4_L001.fna	72.07665113558649	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s5__spades_ESBL9224_S2_L001	bins/strain_madness/gold/s5__spades_ESBL9224_S2_L001.fna	75.31575006210944	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s5__spades_MRSA7124_S4_L001	bins/strain_madness/gold/s5__spades_MRSA7124_S4_L001.fna	71.1957419413808	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s5__spades_VRE2943_S1_L001	bins/strain_madness/gold/s5__spades_VRE2943_S1_L001.fna	69.8173894501415	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s6__SP118_S96	bins/strain_madness/gold/s6__SP118_S96.fna	72.47044387499692	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s6__SP128_S9	bins/strain_madness/gold/s6__SP128_S9.fna	71.66978970648725	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s6__SP147_S28	bins/strain_madness/gold/s6__SP147_S28.fna	70.47223902364175	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s6__SP172_S53	bins/strain_madness/gold/s6__SP172_S53.fna	72.33085917963132	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s6__SP17_S90	bins/strain_madness/gold/s6__SP17_S90.fna	71.49589849002959	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s6__SP24_S13	bins/strain_madness/gold/s6__SP24_S13.fna	72.01793207878842	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s6__spades_And9722_S8_L001	bins/strain_madness/gold/s6__spades_And9722_S8_L001.fna	75.2917058415472	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s6__spades_ESBL7359_S3_L001	bins/strain_madness/gold/s6__spades_ESBL7359_S3_L001.fna	73.4788648973652	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s7__SP10_S7	bins/strain_madness/gold/s7__SP10_S7.fna	74.85749678311471	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s7__SP126_S7	bins/strain_madness/gold/s7__SP126_S7.fna	73.48857844081519	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s7__SP15_S89	bins/strain_madness/gold/s7__SP15_S89.fna	73.16793931078367	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s7__SP177_S57	bins/strain_madness/gold/s7__SP177_S57.fna	71.46328140805178	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s7__SP70_S53	bins/strain_madness/gold/s7__SP70_S53.fna	70.72298909172987	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s7__spades_And8655_S10_L001	bins/strain_madness/gold/s7__spades_And8655_S10_L001.fna	70.04298063836139	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s7__spades_And9076_S11_L001	bins/strain_madness/gold/s7__spades_And9076_S11_L001.fna	71.83015622380569	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s7__spades_ESBL5911_S4_L001	bins/strain_madness/gold/s7__spades_ESBL5911_S4_L001.fna	71.12176117287494	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s7__spades_ESBL6418_S2_L001	bins/strain_madness/gold/s7__spades_ESBL6418_S2_L001.fna	69.51811525784791	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s7__spades_MRSA7286_S4_L001	bins/strain_madness/gold/s7__spades_MRSA7286_S4_L001.fna	75.56952051026312	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s7__spades_VRE2237_S15_L001	bins/strain_madness/gold/s7__spades_VRE2237_S15_L001.fna	75.37563948971685	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s7__spades_VRE3021_S4_L001	bins/strain_madness/gold/s7__spades_VRE3021_S4_L001.fna	75.31871718639566	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s7__spades_VRE3786_S19_L001	bins/strain_madness/gold/s7__spades_VRE3786_S19_L001.fna	73.17635573891202	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s8__SP125_S84	bins/strain_madness/gold/s8__SP125_S84.fna	71.05637395004685	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s8__SP140_S21	bins/strain_madness/gold/s8__SP140_S21.fna	75.17532393699145	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s8__SP60_S48	bins/strain_madness/gold/s8__SP60_S48.fna	75.49057595128018	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s8__SP73_S56	bins/strain_madness/gold/s8__SP73_S56.fna	70.48682496318658	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s8__spades_ESBL9440_S6_L001	bins/strain_madness/gold/s8__spades_ESBL9440_S6_L001.fna	75.36242449040701	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s9__SP111_S89	bins/strain_madness/gold/s9__SP111_S89.fna	75.40117625650127	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s9__SP126_S7	bins/strain_madness/gold/s9__SP126_S7.fna	69.83409869640421	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s9__SP135_S16	bins/strain_madness/gold/s9__SP135_S16.fna	75.5742002484052	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s9__SP163_S44	bins/strain_madness/gold/s9__SP163_S44.fna	75.41467044740118	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s9__SP168_S49	bins/strain_madness/gold/s9__SP168_S49.fna	75.25908186827004	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s9__SP178_S58	bins/strain_madness/gold/s9__SP178_S58.fna	71.09012714159661	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s9__spades_And7225_S6_L001	bins/strain_madness/gold/s9__spades_And7225_S6_L001.fna	69.42428540982144	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s9__spades_ESBL7348_S6_L001	bins/strain_madness/gold/s9__spades_ESBL7348_S6_L001.fna	72.29302801688529	True	3.0	stratified_by_completeness_decile	strain_madness	gold
s0__SP45_S32	bins/strain_madness/gold/s0__SP45_S32.fna	81.71380980974791	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s0__SP72_S55	bins/strain_madness/gold/s0__SP72_S55.fna	81.85162544155538	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s0__spades_And4355_S8_L001	bins/strain_madness/gold/s0__spades_And4355_S8_L001.fna	78.48051680975986	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s0__spades_And8423_S6_L001	bins/strain_madness/gold/s0__spades_And8423_S6_L001.fna	80.07976699460247	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s0__spades_And9693_S1_L001	bins/strain_madness/gold/s0__spades_And9693_S1_L001.fna	78.21410416267483	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s1__MIKI-NS20	bins/strain_madness/gold/s1__MIKI-NS20.fna	79.93888723688467	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s1__SP110_S88	bins/strain_madness/gold/s1__SP110_S88.fna	81.24388692242802	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s1__SP118_S96	bins/strain_madness/gold/s1__SP118_S96.fna	77.25024059802409	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s1__SP138_S19	bins/strain_madness/gold/s1__SP138_S19.fna	82.72808506501761	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s1__SP57_S43	bins/strain_madness/gold/s1__SP57_S43.fna	82.31372326049147	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s1__spades_ESBL10056_S9_L001	bins/strain_madness/gold/s1__spades_ESBL10056_S9_L001.fna	78.25252012800625	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s1__spades_ESBL6661_S8_L001	bins/strain_madness/gold/s1__spades_ESBL6661_S8_L001.fna	79.15750759064613	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s1__spades_ESBL6724_S11_L001	bins/strain_madness/gold/s1__spades_ESBL6724_S11_L001.fna	77.71981271991882	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s1__spades_ESBL9440_S6_L001	bins/strain_madness/gold/s1__spades_ESBL9440_S6_L001.fna	79.83544562270698	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s2__SP142_S23	bins/strain_madness/gold/s2__SP142_S23.fna	76.18270316485763	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s2__SP47_S34	bins/strain_madness/gold/s2__SP47_S34.fna	78.19432738764232	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s2__SP4_S3	bins/strain_madness/gold/s2__SP4_S3.fna	76.39827086685757	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s2__SP78_S61	bins/strain_madness/gold/s2__SP78_S61.fna	82.47271008962288	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s2__spades_And4858_S9_L001	bins/strain_madness/gold/s2__spades_And4858_S9_L001.fna	82.45688969763938	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s2__spades_ESBL5792_S6_L001	bins/strain_madness/gold/s2__spades_ESBL5792_S6_L001.fna	82.77641744716227	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s3__SP59_S47	bins/strain_madness/gold/s3__SP59_S47.fna	82.35810383263495	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s3__spades_And5141_S4_L001	bins/strain_madness/gold/s3__spades_And5141_S4_L001.fna	82.81972291254695	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s3__spades_VRE2941_S2_L001	bins/strain_madness/gold/s3__spades_VRE2941_S2_L001.fna	77.85736885681247	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s4__SP145_S26	bins/strain_madness/gold/s4__SP145_S26.fna	82.22275159584089	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s4__SP17_S90	bins/strain_madness/gold/s4__SP17_S90.fna	76.75423598570715	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s4__SP18_S91	bins/strain_madness/gold/s4__SP18_S91.fna	81.81018119567725	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s4__spades_ESBL5621_S1_L001	bins/strain_madness/gold/s4__spades_ESBL5621_S1_L001.fna	80.08786987178463	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s4__spades_ESBL5780_S5_L001	bins/strain_madness/gold/s4__spades_ESBL5780_S5_L001.fna	80.1996247012247	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s5__MIKI-NS23	bins/strain_madness/gold/s5__MIKI-NS23.fna	76.10880834804371	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s5__SP100_S81	bins/strain_madness/gold/s5__SP100_S81.fna	82.52816331016555	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s5__SP144_S25	bins/strain_madness/gold/s5__SP144_S25.fna	78.86083719198865	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s5__SP67_S50	bins/strain_madness/gold/s5__SP67_S50.fna	78.320156269925	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s5__SP87_S70	bins/strain_madness/gold/s5__SP87_S70.fna	82.95255787894905	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s5__spades_And4543_S2_L001	bins/strain_madness/gold/s5__spades_And4543_S2_L001.fna	81.70205661830997	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s5__spades_ESBL5734_S3_L001	bins/strain_madness/gold/s5__spades_ESBL5734_S3_L001.fna	78.15920447777778	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s5__spades_ESBL8604_S8_L001	bins/strain_madness/gold/s5__spades_ESBL8604_S8_L001.fna	82.70782085554954	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s5__spades_ESBL9166_S11_L001	bins/strain_madness/gold/s5__spades_ESBL9166_S11_L001.fna	78.71045461332137	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s5__spades_VRE2392_S22_L001	bins/strain_madness/gold/s5__spades_VRE2392_S22_L001.fna	79.82536508921551	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s5__spades_VRE3342_S6_L001	bins/strain_madness/gold/s5__spades_VRE3342_S6_L001.fna	80.27003582434351	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s6__SP176_S56	bins/strain_madness/gold/s6__SP176_S56.fna	75.89277373544405	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s6__SP179_S59	bins/strain_madness/gold/s6__SP179_S59.fna	82.79214651601256	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s6__SP41_S28	bins/strain_madness/gold/s6__SP41_S28.fna	79.53939644072844	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s6__spades_AND8302_S10_L001	bins/strain_madness/gold/s6__spades_AND8302_S10_L001.fna	79.56348361489518	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s6__spades_ESBL5772_S6_L001	bins/strain_madness/gold/s6__spades_ESBL5772_S6_L001.fna	80.73835082508319	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s6__spades_ESBL7431_S12_L001	bins/strain_madness/gold/s6__spades_ESBL7431_S12_L001.fna	80.63001540002455	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s6__spades_MRSA8187_S8_L001	bins/strain_madness/gold/s6__spades_MRSA8187_S8_L001.fna	81.88204611947837	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s7__SP173_S54	bins/strain_madness/gold/s7__SP173_S54.fna	82.90168383333535	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s7__SP61_S45	bins/strain_madness/gold/s7__SP61_S45.fna	75.81904073372101	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s7__spades_And4613_S9_L001	bins/strain_madness/gold/s7__spades_And4613_S9_L001.fna	76.53707634455867	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s7__spades_ESBL9875_S5_L001	bins/strain_madness/gold/s7__spades_ESBL9875_S5_L001.fna	76.25000120378084	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s7__spades_MRSA7129_S8_L001	bins/strain_madness/gold/s7__spades_MRSA7129_S8_L001.fna	81.51308688855266	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s8__SP12_S9	bins/strain_madness/gold/s8__SP12_S9.fna	77.875596196433	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s8__SP173_S54	bins/strain_madness/gold/s8__SP173_S54.fna	80.32029923104675	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s8__SP179_S59	bins/strain_madness/gold/s8__SP179_S59.fna	80.87252672254874	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s8__SP188_S67	bins/strain_madness/gold/s8__SP188_S67.fna	77.91376042558593	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s8__SP18_S91	bins/strain_madness/gold/s8__SP18_S91.fna	79.24717475824654	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s8__spades_And4366_S2_L001	bins/strain_madness/gold/s8__spades_And4366_S2_L001.fna	80.06096125357007	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s8__spades_And6100_S3_L001	bins/strain_madness/gold/s8__spades_And6100_S3_L001.fna	77.97775443801497	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s8__spades_ESBL5609_S2_L001	bins/strain_madness/gold/s8__spades_ESBL5609_S2_L001.fna	80.1385636812375	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s8__spades_ESBL5784_S3_L001	bins/strain_madness/gold/s8__spades_ESBL5784_S3_L001.fna	79.26340749322453	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s8__spades_ESBL5817_S7_L001	bins/strain_madness/gold/s8__spades_ESBL5817_S7_L001.fna	76.64345996302404	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s8__spades_VRE2237_S15_L001	bins/strain_madness/gold/s8__spades_VRE2237_S15_L001.fna	77.87657030575605	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s9__SP40_S27	bins/strain_madness/gold/s9__SP40_S27.fna	77.10433219794861	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s9__SP68_S51	bins/strain_madness/gold/s9__SP68_S51.fna	77.21852161955958	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s9__SP99_S80	bins/strain_madness/gold/s9__SP99_S80.fna	80.65083424428248	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s9__spades_ESBL1009_S1_L001	bins/strain_madness/gold/s9__spades_ESBL1009_S1_L001.fna	77.88109695931445	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s9__spades_ESBL7531_S9_L001	bins/strain_madness/gold/s9__spades_ESBL7531_S9_L001.fna	78.32266420606679	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s9__spades_ESBL7553_S11_L001	bins/strain_madness/gold/s9__spades_ESBL7553_S11_L001.fna	80.24064325729624	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s9__spades_ESBL9250_S3_L001	bins/strain_madness/gold/s9__spades_ESBL9250_S3_L001.fna	82.75031081380139	True	4.0	stratified_by_completeness_decile	strain_madness	gold
s9__spades_MRSA7830_S9_L001	bins/strain_madness/gold/s9__spades_MRSA7830_S9_L001.fna	77.79604289111221	True	4.0	stratified_by_completeness_decile	strain_madness	gold
